sample_id,site_name,latitude,longitude,age_BP,richness,shannon_H,evenness,openness,pollen_sum,roc_chord
425180,Vasikkasuo,64.67355,27.8601,3960.0,8.0,1.3663890452142866,0.6570942331518856,0.04307116104868914,100.0,0.21469060691073685
412494,Vasikkasuo,64.67355,27.8601,3998.0,8.0,1.4668923427872367,0.7054261028190466,0.03903345724907063,99.99999999999999,0.23166402318110113
425181,Vasikkasuo,64.67355,27.8601,4080.0,8.0,1.4827921739370897,0.7130723053360016,0.04914933837429112,100.00000000000003,0.13588289198189274
412495,Vasikkasuo,64.67355,27.8601,4095.0,8.0,1.389298924079046,0.6681115560270708,0.023346303501945526,100.0,0.17970094438894743
412496,Vasikkasuo,64.67355,27.8601,4193.0,8.0,1.3658685533144725,0.6568439294576575,0.012844036697247709,100.0,0.11215053848677765
425182,Vasikkasuo,64.67355,27.8601,4200.0,7.0,1.5174261818715782,0.779802799532264,0.0234375,99.99999999999997,0.22497571612259232
412497,Vasikkasuo,64.67355,27.8601,4290.0,9.0,1.5001360850096874,0.6827413549271146,0.05805770584095707,100.00000000000003,0.26317451355990795
425183,Vasikkasuo,64.67355,27.8601,4320.0,8.0,1.4172655559451044,0.6815606630615807,0.04397705544933079,100.0,0.13951372085567057
412498,Vasikkasuo,64.67355,27.8601,4388.0,8.0,1.4917772864901309,0.7173932311100355,0.0758136094674556,100.00000000000003,0.10577528580940215
425184,Vasikkasuo,64.67355,27.8601,4440.0,8.0,1.468545508868082,0.7062211076545805,0.045941807044410414,100.0,0.13690573300305844
412499,Vasikkasuo,64.67355,27.8601,4485.0,7.0,1.395932000584721,0.7173671411613779,0.06111987381703468,100.0,0.18435802742230972
425185,Vasikkasuo,64.67355,27.8601,4560.0,8.0,1.357946599895844,0.6530342751539212,0.05531410509679969,99.99999999999999,0.09756001010171696
412500,Vasikkasuo,64.67355,27.8601,4583.0,8.0,1.2854666684274831,0.6181787959227958,0.042918454935622324,99.99999999999997,0.03642152557417248
412501,Vasikkasuo,64.67355,27.8601,4680.0,9.0,1.4535722956056751,0.6615492610991531,0.0785531603945926,100.00000000000001,0.10787840855426081
425186,Vasikkasuo,64.67355,27.8601,4680.0,8.0,1.2774906879453134,0.6143431600935113,0.05060728744939272,100.0,0.07683768559855512
412502,Vasikkasuo,64.67355,27.8601,4778.0,7.0,1.309557264159416,0.6729793072897896,0.06923076923076923,100.0,0.05041585510691449
425187,Vasikkasuo,64.67355,27.8601,4845.0,5.0,1.1241253407773528,0.6984583450486979,0.03897791251624079,100.00000000000003,0.08521473367650813
412503,Vasikkasuo,64.67355,27.8601,4875.0,8.0,1.254658286828837,0.603363096139402,0.07347100873709293,100.00000000000003,0.06970790685341363
412504,Vasikkasuo,64.67355,27.8601,4973.0,7.0,1.2807586507393425,0.6581797475906666,0.0789980732177264,100.0,0.026180446721798548
425188,Vasikkasuo,64.67355,27.8601,5009.0,8.0,1.177204151199186,0.5661155303496558,0.03338898163606009,100.00000000000001,0.06928771799031347
412505,Vasikkasuo,64.67355,27.8601,5070.0,7.0,1.2405336408019927,0.6375081816620558,0.055226824457593686,99.99999999999997,0.03147452874581117
425189,Vasikkasuo,64.67355,27.8601,5174.0,5.0,1.1679624913095397,0.7256958981058941,0.08620689655172412,99.99999999999999,0.11228425581405639
425190,Vasikkasuo,64.67355,27.8601,5338.0,6.0,1.0875814007486226,0.6069907369972969,0.0391524643021649,100.0,0.12742524776599837
425191,Vasikkasuo,64.67355,27.8601,5503.0,7.0,1.118452244745176,0.5747707545942726,0.021450021450021457,100.00000000000001,0.09473352339135725
425192,Vasikkasuo,64.67355,27.8601,5668.0,9.0,1.3768934926857241,0.6266512339648892,0.04870817450232953,100.0,0.17191095859970779
425193,Vasikkasuo,64.67355,27.8601,5832.0,7.0,1.3667684359937917,0.7023800336605063,0.03361721201255043,99.99999999999999,0.11360724554086586
425194,Vasikkasuo,64.67355,27.8601,5997.0,7.0,1.42896093117674,0.7343406538428621,0.10416666666666666,100.0,0.14242821204758754
425195,Vasikkasuo,64.67355,27.8601,6162.0,8.0,1.206183053018577,0.5800514363314037,0.05931458699472758,100.00000000000001,0.20440721583814045
425196,Vasikkasuo,64.67355,27.8601,6326.0,9.0,1.321932953151636,0.6016376144646381,0.06206896551724139,100.00000000000003,0.09361066912182793
425197,Vasikkasuo,64.67355,27.8601,6491.0,7.0,1.2189861092399215,0.6264349409101475,0.017148456638902493,100.0,0.07664128405848607
425198,Vasikkasuo,64.67355,27.8601,6655.0,7.0,1.3681214282483833,0.70307533413738,0.0675067506750675,100.0,0.09707970380103492
425199,Vasikkasuo,64.67355,27.8601,6820.0,7.0,1.1670100952331215,0.5997245534690661,0.04175365344467641,100.0,0.2056196253486977
425200,Vasikkasuo,64.67355,27.8601,6969.0,6.0,1.1616385127206716,0.648322798160593,0.05427974947807932,100.0,0.031103516465437624
425201,Vasikkasuo,64.67355,27.8601,7118.0,7.0,1.3573837108493647,0.6975572389651895,0.06361829025844931,100.0,0.08937977686421529
425202,Vasikkasuo,64.67355,27.8601,7268.0,8.0,1.4120037035805653,0.6790302469575105,0.06982649174777825,100.0,0.0739754980911892
425203,Vasikkasuo,64.67355,27.8601,7417.0,6.0,1.2556104251519615,0.7007695210858392,0.07523939808481533,100.0,0.06395167491674075
425204,Vasikkasuo,64.67355,27.8601,7566.0,4.0,1.1104242619331128,0.8010017879868446,0.053123671908202295,100.0,0.2812626696566139
425205,Vasikkasuo,64.67355,27.8601,7715.0,10.0,1.4472691437100726,0.6285410029421289,0.15458422174840084,100.00000000000001,0.24080698144248042
425206,Vasikkasuo,64.67355,27.8601,7864.0,6.0,1.222728084093699,0.6824175371153405,0.12190684133915576,99.99999999999999,0.09491360157373253
425207,Vasikkasuo,64.67355,27.8601,8013.0,6.0,1.3788133101314513,0.7695303604146635,0.18559999999999993,99.99999999999999,0.10679883168491201
425208,Vasikkasuo,64.67355,27.8601,8163.0,9.0,1.3588352157546484,0.6184325579509113,0.23328591749644384,100.0,0.10179864981687539
425209,Vasikkasuo,64.67355,27.8601,8312.0,6.0,1.341790768309374,0.7488676864018241,0.18039482641252558,100.0,0.23741364357371103
425210,Vasikkasuo,64.67355,27.8601,8461.0,8.0,1.4659258585663903,0.7049613221548758,0.3563829787234043,100.0,0.3471357463437148
425211,Vasikkasuo,64.67355,27.8601,8610.0,6.0,1.4729863131650636,0.8220893141419654,0.37942122186495186,99.99999999999999,0.21772672857840733
425212,Vasikkasuo,64.67355,27.8601,8759.0,7.0,1.3600718644780674,0.6989386766590151,0.5535714285714286,100.0,0.5799859241670403
425213,Vasikkasuo,64.67355,27.8601,8908.0,7.0,1.1173813831205266,0.574220440580458,0.4791666666666667,100.0,0.20640163212734866
425214,Vasikkasuo,64.67355,27.8601,9058.0,6.0,1.0956638428621002,0.6115016338293141,0.5840220385674931,100.0,0.20276223677094213
425215,Vasikkasuo,64.67355,27.8601,9207.0,6.0,0.8891366834747492,0.49623663150379027,0.7162921348314607,100.00000000000003,0.2046558941516986
425216,Vasikkasuo,64.67355,27.8601,9356.0,3.0,0.6656036909310409,0.6058585888730391,0.805243445692884,99.99999999999999,0.13162331784409925
425217,Vasikkasuo,64.67355,27.8601,9505.0,5.0,0.5060949929517584,0.31445449932662806,0.9078014184397163,99.99999999999999,0.12266054428229499
425218,Vasikkasuo,64.67355,27.8601,9654.0,6.0,0.4998495382365788,0.2789713389665686,0.8967391304347826,99.99999999999999,0.049250664415979015
463738,Vedruka,58.33007,22.06158,11.0,10.0,1.678378507453978,0.7289105243322784,0.03916718202432489,99.99999999999997,
463739,Vedruka,58.33007,22.06158,108.0,13.0,1.9109061034416315,0.7450073421070602,0.03621730382293763,100.00000000000003,0.5461587343237945
463756,Vedruka,58.33007,22.06158,215.0,13.0,2.025535992900502,0.7896982398534066,0.04285714285714286,100.0,0.37416477307589835
463754,Vedruka,58.33007,22.06158,322.0,12.0,1.9313538845405058,0.7772339796769746,0.03308519437551696,99.99999999999999,0.08127570478047726
463753,Vedruka,58.33007,22.06158,430.0,10.0,1.8356168422291033,0.7971982654687715,0.03187250996015936,100.00000000000001,0.17233993419339805
463755,Vedruka,58.33007,22.06158,537.0,13.0,1.9027632807341481,0.7418326896782333,0.05576923076923077,100.00000000000007,0.39029605619596336
463749,Vedruka,58.33007,22.06158,662.0,13.0,1.9855781282520075,0.774119817405316,0.11226252158894647,100.00000000000001,0.38655061808842833
463748,Vedruka,58.33007,22.06158,806.0,13.0,1.8064403959773603,0.7042791666519089,0.02770330652368186,100.0,0.4580854604540097
463752,Vedruka,58.33007,22.06158,950.0,15.0,2.04241551883748,0.7542014981872166,0.07213706041478811,100.00000000000004,0.49907480722821146
463750,Vedruka,58.33007,22.06158,1094.0,11.0,1.9446928803188726,0.810999922465085,0.11201445347786809,100.00000000000001,0.16261621253360406
463741,Vedruka,58.33007,22.06158,1238.0,15.0,2.067708754839088,0.7635415155884129,0.0500910746812386,100.0,0.17653842875964354
463740,Vedruka,58.33007,22.06158,1364.0,11.0,1.9986391355492508,0.8334972582921925,0.03859649122807018,100.00000000000001,0.19165383631719768
463742,Vedruka,58.33007,22.06158,1472.0,14.0,2.24541912458555,0.8508413589154216,0.07008289374529013,100.00000000000003,0.3507900241287312
463743,Vedruka,58.33007,22.06158,1580.0,15.0,2.0221647876595568,0.7467235233809589,0.02966101694915255,100.0,0.2630336929639581
463744,Vedruka,58.33007,22.06158,1688.0,12.0,1.92971584304585,0.7765747832863193,0.032110091743119254,100.00000000000001,0.7394848743021702
463745,Vedruka,58.33007,22.06158,1796.0,16.0,2.142635064279645,0.7727922454177624,0.03963133640552996,100.00000000000003,0.5668891451521063
463746,Vedruka,58.33007,22.06158,1955.0,15.0,2.1174141267793085,0.7818961871229324,0.040513833992094885,100.00000000000003,0.3991335313945764
463747,Vedruka,58.33007,22.06158,1974.0,10.0,1.8085011289121378,0.7854220608023429,0.022403258655804486,100.0,0.421354682074558
463751,Vedruka,58.33007,22.06158,1980.0,11.0,1.9043312079120442,0.7941677976993834,0.022104332449160033,99.99999999999999,0.14199148227988198
463758,Vedruka,58.33007,22.06158,1984.0,12.0,1.8945407236556289,0.7624192739060284,0.026102610261026102,100.0,0.31055446392000197
463757,Vedruka,58.33007,22.06158,1988.0,10.0,1.9962706363178286,0.8669693217383262,0.055607917059377954,99.99999999999997,0.3888201706910666
463759,Vedruka,58.33007,22.06158,1993.0,12.0,2.0653519739708943,0.831158777794369,0.2172413793103449,100.00000000000001,0.40877351044663274
463760,Vedruka,58.33007,22.06158,1999.0,11.0,2.0165953280852498,0.8409855722063543,0.2376650451702571,100.0,0.5963324095636738
463761,Vedruka,58.33007,22.06158,2003.0,12.0,1.980582176794841,0.7970449018532806,0.06344950848972294,100.00000000000004,0.5467780580404084
463762,Vedruka,58.33007,22.06158,2006.0,12.0,1.9947499612821367,0.8027464377594702,0.09937402190923317,100.0,0.2834324015143722
463763,Vedruka,58.33007,22.06158,2012.0,14.0,2.406191770440714,0.911761841411572,0.22142343637670742,100.00000000000003,0.7849527275464294
463764,Vedruka,58.33007,22.06158,2016.0,12.0,2.0992092185943245,0.8447839353536353,0.07264573991031392,99.99999999999999,0.7786552425733864
463766,Vedruka,58.33007,22.06158,2023.0,13.0,2.1053533847555244,0.8208167458086336,0.08430493273542602,100.00000000000006,0.2206670224050217
463765,Vedruka,58.33007,22.06158,2025.0,12.0,2.082553869006456,0.8380813296081481,0.09845890410958902,100.00000000000003,0.14708271696002745
463767,Vedruka,58.33007,22.06158,2029.0,12.0,2.166114998057075,0.8717088017136889,0.2102530824140169,100.00000000000001,0.8410376267681537
463768,Vedruka,58.33007,22.06158,2037.0,15.0,2.4986430804249697,0.9226723638313614,0.28186968838526916,100.00000000000001,0.3094928206091676
463769,Vedruka,58.33007,22.06158,2040.0,15.0,2.479398393917245,0.9155658905097471,0.23554421768707484,100.00000000000003,0.25990260332822374
463770,Vedruka,58.33007,22.06158,2134.0,14.0,2.4142290712807424,0.9148073610180749,0.2368214004720692,100.0,0.19560017729359191
463771,Vedruka,58.33007,22.06158,2275.0,13.0,2.30740675950602,0.899591546629833,0.16622691292875985,100.0,0.28705846622149883
463772,Vedruka,58.33007,22.06158,2416.0,13.0,2.283416447740174,0.8902384139077162,0.2257799671592775,99.99999999999999,0.22060754957361203
463777,Vedruka,58.33007,22.06158,2510.0,13.0,2.3043393048399743,0.8983956342594298,0.14027538726333907,100.0,0.28798287229408426
463774,Vedruka,58.33007,22.06158,2604.0,13.0,2.3147858197930367,0.9024684300527164,0.14766839378238347,100.00000000000001,0.14498442223142122
463773,Vedruka,58.33007,22.06158,2745.0,16.0,2.267873931407213,0.8179626185506358,0.1865864144453998,99.99999999999997,0.2649831573718426
463775,Vedruka,58.33007,22.06158,2886.0,13.0,2.3290214338527084,0.9080184866330773,0.17819365337672907,99.99999999999997,0.20103529452480196
463776,Vedruka,58.33007,22.06158,2980.0,12.0,2.2782070478035963,0.9168179609475315,0.2013942680092951,100.0,0.14683271458218725
463778,Vedruka,58.33007,22.06158,3074.0,11.0,2.19585965734315,0.91574460413384,0.22213967310549784,100.0,0.18122425985700952
463779,Vedruka,58.33007,22.06158,3215.0,11.0,2.2033544290516622,0.9188701667026196,0.19588414634146345,99.99999999999999,0.19768055253726363
463780,Vedruka,58.33007,22.06158,3314.0,12.0,2.214524301781627,0.891190138659961,0.1435684647302904,100.0,0.22162139838733028
463781,Vedruka,58.33007,22.06158,3380.0,12.0,2.2117471943276454,0.8900725484059293,0.14648117839607203,100.0,0.12150762004551753
463783,Vedruka,58.33007,22.06158,3445.0,14.0,2.3561740089580687,0.892808952089559,0.1289198606271777,99.99999999999997,0.41839734208615986
463782,Vedruka,58.33007,22.06158,3544.0,16.0,2.403504396422674,0.8668809683684533,0.1705974842767296,99.99999999999997,0.25264994961542175
463786,Vedruka,58.33007,22.06158,3642.0,14.0,2.1985307310029194,0.8330742596347605,0.11851211072664361,100.0,0.5470444354542032
463785,Vedruka,58.33007,22.06158,3708.0,12.0,2.1331556173735007,0.8584449711845274,0.09114139693356048,100.0,0.1960507570578072
463784,Vedruka,58.33007,22.06158,3774.0,11.0,2.170668084342584,0.9052389022016755,0.1197301854974705,100.0,0.13301922106765385
463787,Vedruka,58.33007,22.06158,3872.0,12.0,2.181623928144219,0.877950054313044,0.12253641816623821,100.00000000000001,0.12526968106507644
463788,Vedruka,58.33007,22.06158,3971.0,11.0,2.2109113091514527,0.9220216304823414,0.10363636363636365,99.99999999999997,0.1872643144776053
463789,Vedruka,58.33007,22.06158,4036.0,11.0,2.193012411258168,0.9145572102900466,0.09223300970873788,100.0,0.1620249469944846
463790,Vedruka,58.33007,22.06158,4102.0,12.0,2.0951224832243764,0.8431393120554938,0.064,99.99999999999999,0.20842738547600062
463791,Vedruka,58.33007,22.06158,4200.0,12.0,2.1069030144426963,0.8478801465730902,0.04981884057971016,100.0,0.21739928902086586
463792,Vedruka,58.33007,22.06158,4281.0,11.0,2.119032630625328,0.8837052454556922,0.03550295857988166,100.00000000000003,0.20817037380765452
463793,Vedruka,58.33007,22.06158,4335.0,12.0,2.1514664086200592,0.8658137756617986,0.07038123167155426,100.0,0.15734132027840378
463794,Vedruka,58.33007,22.06158,4389.0,12.0,2.125840924679898,0.8555013222976663,0.051666666666666666,99.99999999999997,0.1493861298384997
463795,Vedruka,58.33007,22.06158,4469.0,12.0,2.1809604817643957,0.8776830638488831,0.06128133704735377,100.00000000000003,0.13526328325700376
463796,Vedruka,58.33007,22.06158,4604.0,13.0,2.1320621777073603,0.8312297361759245,0.05988593155893537,100.0,0.16777322113646975
463797,Vedruka,58.33007,22.06158,4738.0,14.0,2.1770607242321285,0.8249387763582676,0.06779661016949155,100.00000000000001,0.19626276695846126
463798,Vedruka,58.33007,22.06158,4873.0,13.0,2.2201573317201473,0.865575503571493,0.11612364243943189,100.0,0.19247294591979405
463799,Vedruka,58.33007,22.06158,5007.0,13.0,2.1869528699551815,0.8526300387152873,0.16033755274261607,100.00000000000003,0.20969608844691426
463800,Vedruka,58.33007,22.06158,5410.0,12.0,2.0361643964415226,0.8194128325163594,0.35753176043557167,100.00000000000003,0.5743182725118742
463801,Vedruka,58.33007,22.06158,5422.0,11.0,1.971010680383844,0.8219752975632053,0.35802469135802467,99.99999999999999,0.24853136856876581
463802,Vedruka,58.33007,22.06158,5439.0,12.0,2.0208529812078027,0.8132510657413273,0.344364012409514,100.00000000000003,0.22732320426795705
463803,Vedruka,58.33007,22.06158,5457.0,13.0,2.1199182209635863,0.8264951566379517,0.2824547600314713,100.00000000000003,0.33807668662308565
463804,Vedruka,58.33007,22.06158,5468.0,12.0,2.1507259788520625,0.8655158048031911,0.24982746721877155,100.0,0.18751427936663323
463805,Vedruka,58.33007,22.06158,5480.0,12.0,2.058745809787011,0.8285002617553672,0.3348445595854923,100.00000000000003,0.23953470346269073
463806,Vedruka,58.33007,22.06158,5497.0,11.0,2.13552097835906,0.890581420541725,0.23264984227129334,99.99999999999999,0.3081702079707283
463807,Vedruka,58.33007,22.06158,5515.0,13.0,2.1797782598213042,0.8498328645282002,0.09868995633187773,100.0,0.4082700492719034
463808,Vedruka,58.33007,22.06158,5526.0,12.0,2.079453965724107,0.8368338367566103,0.058981233243967826,100.0,0.20172232935554194
463809,Vedruka,58.33007,22.06158,5538.0,13.0,2.167356131642018,0.8449898339462708,0.06820194862710365,100.00000000000004,0.27518740281609033
463810,Vedruka,58.33007,22.06158,5555.0,11.0,2.1798331382499807,0.9090610265502092,0.09052808046940487,100.00000000000004,0.3396669594786117
463811,Vedruka,58.33007,22.06158,5584.0,11.0,1.9301151550878783,0.804920538850478,0.04224270353302611,99.99999999999999,0.23569946939962516
463812,Vedruka,58.33007,22.06158,5613.0,9.0,1.8557833254411995,0.844603389468289,0.0457863304578633,99.99999999999996,0.13077455968379975
463814,Vedruka,58.33007,22.06158,5671.0,10.0,1.937421660661481,0.8414115363451156,0.05155642023346304,99.99999999999994,0.15416023419609626
463813,Vedruka,58.33007,22.06158,5894.0,10.0,1.880738863487161,0.8167945103134672,0.05053598774885146,100.0,0.11395621912896717
463816,Vedruka,58.33007,22.06158,6280.0,9.0,1.8461603401690803,0.8402237801323212,0.06514206514206516,100.00000000000001,0.16287372855024773
463815,Vedruka,58.33007,22.06158,6612.0,9.0,1.8258713701265703,0.8309898719320465,0.05457025920873122,100.0,0.12689463733603845
463817,Vedruka,58.33007,22.06158,6778.0,7.0,1.5844310161125132,0.8142364727794403,0.10411198600174977,99.99999999999997,0.4691956427952823
463818,Vedruka,58.33007,22.06158,6860.0,9.0,1.574702317261836,0.7166779097159511,0.10298295454545454,100.0,0.2510206478500008
463820,Vedruka,58.33007,22.06158,6943.0,8.0,1.4133861176235818,0.6796950475856156,0.014462809917355372,99.99999999999999,0.286479196533324
463819,Vedruka,58.33007,22.06158,6960.0,7.0,1.590298093126224,0.817251553931342,0.03639304488475537,99.99999999999999,0.11898996206175305
463821,Vedruka,58.33007,22.06158,7043.0,12.0,2.174859991906916,0.875228046129002,0.05076142131979695,100.00000000000003,0.6120124488124125
463822,Vedruka,58.33007,22.06158,7126.0,9.0,2.014122529224868,0.9166666666666666,0.07142857142857144,100.0,0.4215777310783438
463823,Vedruka,58.33007,22.06158,7175.0,12.0,1.9794155745154853,0.7965754265595285,0.043478260869565216,99.99999999999997,0.5716586242961801
463824,Vedruka,58.33007,22.06158,7192.0,13.0,2.0246383629349776,0.7893482797409728,0.04405286343612335,100.00000000000003,0.17476547149622146
564702,Velise,58.75667,24.46028,2653.0,12.0,1.925358178535334,0.7748211300813235,0.05014191106906339,99.99999999999999,
564701,Velise,58.75667,24.46028,2802.0,8.0,1.5742828682447922,0.7570700289910718,0.04257425742574257,99.99999999999997,0.5619861615397936
564703,Velise,58.75667,24.46028,2967.0,11.0,1.8985737814289754,0.7917667643647,0.07601742838602019,100.00000000000003,0.6788783616410173
564704,Velise,58.75667,24.46028,3137.0,11.0,1.8657337783903483,0.7780714193631217,0.058490566037735864,100.00000000000001,0.45003573707702305
564732,Velise,58.75667,24.46028,3307.0,11.0,2.095937672293964,0.8740738997529202,0.13720538720538716,99.99999999999997,0.3710945953832877
564727,Velise,58.75667,24.46028,3476.0,11.0,2.069707290864678,0.8631349810574948,0.12587412587412586,100.0,0.33361721423961255
564725,Velise,58.75667,24.46028,3646.0,11.0,1.874257893154912,0.7816262513281625,0.04384328358208956,100.0,0.5931521637378094
564723,Velise,58.75667,24.46028,3816.0,11.0,1.7993418226483926,0.7503838232887212,0.04370961611554542,100.0,0.3989378039322976
564726,Velise,58.75667,24.46028,3986.0,11.0,1.9877351113605357,0.8289499270086248,0.06255749770009197,99.99999999999999,0.41877677561331483
564718,Velise,58.75667,24.46028,4156.0,12.0,1.9918765833980585,0.8015901054343411,0.04433962264150945,100.0,0.13026397914413765
564705,Velise,58.75667,24.46028,4326.0,11.0,2.087736267687104,0.8706536483766835,0.10062893081761005,100.0,0.38224943192432037
564707,Velise,58.75667,24.46028,4495.0,12.0,1.9784471847301137,0.796185717841314,0.06902985074626866,99.99999999999999,0.4499330553276522
564706,Velise,58.75667,24.46028,4665.0,12.0,2.0387543870775975,0.8204551214233877,0.05213270142180096,100.0,0.3554562635764492
564708,Velise,58.75667,24.46028,4835.0,11.0,1.9776804915504997,0.8247568248643838,0.025458248472505083,99.99999999999997,0.24455736726201657
564709,Velise,58.75667,24.46028,5000.0,10.0,2.0026326375013372,0.8697323037461859,0.07502374169040835,100.0,0.1771978680632928
564710,Velise,58.75667,24.46028,5159.0,12.0,2.0346979112884958,0.818822675476395,0.08520823360459552,100.0,0.22980681724038288
564712,Velise,58.75667,24.46028,5319.0,12.0,2.0300223200899357,0.8169410791601073,0.0470189956742524,100.0,0.30509196800835636
564711,Velise,58.75667,24.46028,5479.0,12.0,1.9727953291536466,0.793911243837653,0.02948982601002653,99.99999999999997,0.1212729129415836
564713,Velise,58.75667,24.46028,5638.0,11.0,2.1495064354402103,0.8964138091534382,0.04584527220630373,100.00000000000001,0.21790735429012312
564714,Velise,58.75667,24.46028,5798.0,11.0,2.0796809882305243,0.8672943359213153,0.09274004683840747,100.00000000000001,0.24527250597748923
564715,Velise,58.75667,24.46028,5958.0,11.0,1.9294541724685175,0.804644887688036,0.032586558044806514,100.0,0.21314096112509529
564716,Velise,58.75667,24.46028,6092.0,11.0,2.0172942136435266,0.8412770301220543,0.05622410731899781,100.0,0.07651139319316302
564717,Velise,58.75667,24.46028,6227.0,11.0,1.9995628164355828,0.8338824631411323,0.07878874175328682,100.0,0.14827028768191092
564719,Velise,58.75667,24.46028,6362.0,11.0,1.9467220410704125,0.811846148225884,0.054794520547945216,100.0,0.17649762473456856
564720,Velise,58.75667,24.46028,6497.0,11.0,1.9259682452851798,0.803191143138438,0.06468489892984543,99.99999999999999,0.15492814724243104
564721,Velise,58.75667,24.46028,6632.0,11.0,1.8787206853254381,0.7834873802194664,0.08234217749313816,100.00000000000001,0.31230890576776793
564722,Velise,58.75667,24.46028,6767.0,14.0,2.0355800052117505,0.7713284521592839,0.09361329833770778,100.0,0.1916338339763377
564724,Velise,58.75667,24.46028,6902.0,12.0,1.9398434839717398,0.7806504458174465,0.07005253940455342,99.99999999999999,0.30302382289096735
564728,Velise,58.75667,24.46028,7037.0,9.0,1.9215461101244253,0.8745333226037323,0.20961386918833724,100.0,0.5181893897197065
564729,Velise,58.75667,24.46028,7170.0,11.0,1.9693627934945652,0.8212880753529727,0.13875598086124402,99.99999999999997,0.29792134370654527
564731,Velise,58.75667,24.46028,7304.0,9.0,1.8260150461493039,0.8310552617079555,0.04329673728158342,99.99999999999997,0.3810796209262814
564730,Velise,58.75667,24.46028,7438.0,12.0,1.8567939614303826,0.747228859317027,0.11138851545995776,100.00000000000001,0.28381881436871353
564733,Velise,58.75667,24.46028,7572.0,8.0,1.736632443031167,0.8351436711359834,0.024282453499101554,100.0,0.2618275950402289
564735,Velise,58.75667,24.46028,7706.0,9.0,1.6409554669127675,0.7468310175658791,0.04480374013830718,100.00000000000003,0.2848862385072134
564734,Velise,58.75667,24.46028,7840.0,11.0,1.769624008520631,0.7379905321951196,0.10401993715462128,99.99999999999996,0.3208933244061576
564736,Velise,58.75667,24.46028,7974.0,9.0,1.7247706010719257,0.7849769290142075,0.16638605526393974,99.99999999999997,0.1772981752899975
564737,Velise,58.75667,24.46028,8126.0,12.0,1.843466001984082,0.741865293869835,0.12270496273404836,99.99999999999999,0.2821637340120631
564738,Velise,58.75667,24.46028,8267.0,10.0,1.7886778639221832,0.7768129262038996,0.05138941758660069,99.99999999999994,0.17795408016627387
564739,Velise,58.75667,24.46028,8409.0,7.0,1.8110902619336615,0.9307162834897063,0.1722290894107952,99.99999999999997,0.49631121965937663
564741,Velise,58.75667,24.46028,8550.0,8.0,1.7749906875203532,0.8535900875032352,0.1552742616033755,99.99999999999999,0.10010908401867658
564743,Velise,58.75667,24.46028,8692.0,7.0,1.647311338528906,0.8465505662369001,0.20113085621970916,100.0,0.34134073228012013
564745,Velise,58.75667,24.46028,8833.0,10.0,1.6557030532912538,0.7190626997147571,0.28822055137844604,99.99999999999997,0.32257944221261414
564740,Velise,58.75667,24.46028,8975.0,9.0,1.6409181632558298,0.7468140399399584,0.32483221476510077,100.0,0.12529144423895558
564742,Velise,58.75667,24.46028,9116.0,7.0,1.5541070556073628,0.7986530397417577,0.321745057941377,100.00000000000001,0.47112474332901666
564744,Velise,58.75667,24.46028,9258.0,8.0,1.6804072763481426,0.8081050814203985,0.39118198874296434,100.0,0.3802901287169803
564746,Velise,58.75667,24.46028,9399.0,8.0,1.6888905527252165,0.8121846750069635,0.4419559537140725,100.00000000000001,0.3088614661581481
564747,Velise,58.75667,24.46028,9541.0,8.0,1.676891714122629,0.8064144533575034,0.45956568733418496,100.00000000000001,0.31703330162400567
564748,Velise,58.75667,24.46028,9624.0,8.0,1.711975077698204,0.823285984906899,0.5408659411900903,100.0,0.5145046353194359
564749,Velise,58.75667,24.46028,9760.0,8.0,1.6752084458341943,0.8056049724201,0.6124587618862797,99.99999999999999,0.2434720732544545
564750,Velise,58.75667,24.46028,9869.0,7.0,1.6429472500517426,0.8443078684025308,0.5885245901639344,100.0,0.15014630015035013
564752,Velise,58.75667,24.46028,9979.0,7.0,1.6404118536795715,0.8430049324096218,0.6235227912211594,99.99999999999999,0.09642739628369319
564751,Velise,58.75667,24.46028,10089.0,6.0,1.492383496746393,0.8329150884238706,0.6798857868020305,100.0,0.17822588683308435
564753,Velise,58.75667,24.46028,10198.0,9.0,1.6727515142570248,0.7613020223380926,0.5460475997660502,100.0,0.3715833470908848
564754,Velise,58.75667,24.46028,10308.0,8.0,1.6894881184865929,0.8124720433938111,0.5668844436596625,99.99999999999999,0.2700827461425518
564756,Velise,58.75667,24.46028,10422.0,8.0,1.6581627037750342,0.7974077032410924,0.5878958607842247,100.00000000000004,0.14765642013518743
564755,Velise,58.75667,24.46028,10537.0,9.0,1.6874565403811157,0.7679945681414526,0.5324756824599937,100.00000000000003,0.20394642666777327
564757,Velise,58.75667,24.46028,10591.0,8.0,1.6831900841842704,0.809443329108708,0.5361221824027868,100.00000000000003,0.1402845354362041
564758,Velise,58.75667,24.46028,10669.0,13.0,1.9568500989696713,0.7629195848553963,0.4927172275238573,100.00000000000003,0.3129475728723182
176075,Vestre Øykjamyrtjørn,59.81667,6.0,0.0,13.0,1.921132979995677,0.748994507204217,0.2415458937198068,100.00000000000001,
176076,Vestre Øykjamyrtjørn,59.81667,6.0,27.0,19.0,2.2559658299525602,0.7661784964520527,0.21397379912663755,100.0,0.22973147257210025
176077,Vestre Øykjamyrtjørn,59.81667,6.0,54.0,17.0,2.292034732428222,0.8089876949212703,0.2210144927536232,99.99999999999997,0.2891986378027609
